"","x","y","z"
"2068",12.5,3,5
"2069",13.5,3,5
"2070",14.5,3,5
"2071",15.5,3,5
"2072",16.5,3,5
"2073",17.5,3,5
"2074",18.5,3,5
"2075",19.5,3,5
"2076",20.5,3,5
"2077",21.5,3,5
"2078",22.5,3,5
"2079",-16.5,2,5
"2080",-15.5,2,5
"2081",-14.5,2,5
"2082",-13.5,2,5
"2083",-12.5,2,5
"2084",-11.5,2,5
"2085",-10.5,2,5
"2086",-9.5,2,5
"2087",-8.5,2,5
"2088",-7.5,2,5
"2089",-6.5,2,5
"2090",-5.5,2,5
"2091",-4.5,2,5
"2092",-3.5,2,5
"2093",-2.5,2,5
"2094",-1.5,2,5
"2095",-0.5,2,5
"2096",0.5,2,5
"2097",1.5,2,5
"2098",2.5,2,5
"2099",3.5,2,5
"2100",4.5,2,5
"2101",5.5,2,5
"2102",6.5,2,5
"2103",7.5,2,5
"2104",8.5,2,5
"2105",9.5,2,5
"2106",10.5,2,5
"2107",11.5,2,5
"2108",12.5,2,5
"2109",13.5,2,5
"2110",14.5,2,5
"2111",15.5,2,5
"2112",16.5,2,5
"2113",17.5,2,5
"2114",18.5,2,5
"2115",19.5,2,5
"2116",20.5,2,5
"2117",21.5,2,5
"2118",22.5,2,5
"2119",-16.5,1,5
"2120",-15.5,1,5
"2121",-14.5,1,5
"2122",-13.5,1,5
"2123",-12.5,1,5
"2124",-11.5,1,5
"2125",-10.5,1,5
"2126",-9.5,1,5
"2127",-8.5,1,5
"2128",-7.5,1,5
"2129",-6.5,1,5
"2130",-5.5,1,5
"2131",-4.5,1,5
"2132",-3.5,1,5
"2133",-2.5,1,5
"2134",-1.5,1,5
"2135",-0.5,1,5
"2136",0.5,1,5
"2137",1.5,1,5
"2138",2.5,1,5
"2139",3.5,1,5
"2140",4.5,1,5
"2141",5.5,1,5
"2142",6.5,1,5
"2143",7.5,1,5
"2144",8.5,1,5
"2145",9.5,1,5
"2146",10.5,1,5
"2147",11.5,1,5
"2148",12.5,1,5
"2149",13.5,1,5
"2150",14.5,1,5
"2151",15.5,1,5
"2152",16.5,1,5
"2153",17.5,1,5
"2154",18.5,1,5
"2155",19.5,1,5
"2156",20.5,1,5
"2157",21.5,1,5
"2158",22.5,1,5
"2159",-17.5,0,5
"2160",-16.5,0,5
"2161",-15.5,0,5
"2162",-14.5,0,5
"2163",-13.5,0,5
"2164",-12.5,0,5
"2165",-11.5,0,5
"2166",-10.5,0,5
"2167",-9.5,0,5
"2168",-8.5,0,5
"2169",-7.5,0,5
"2170",-6.5,0,5
"2171",-5.5,0,5
"2172",-4.5,0,5
"2173",-3.5,0,5
"2174",-2.5,0,5
"2175",-1.5,0,5
"2176",-0.5,0,5
"2177",0.5,0,5
"2178",1.5,0,5
"2179",2.5,0,5
"2180",3.5,0,5
"2181",4.5,0,5
"2182",5.5,0,5
"2183",6.5,0,5
"2184",7.5,0,5
"2185",8.5,0,5
"2186",9.5,0,5
"2187",10.5,0,5
"2188",11.5,0,5
"2189",12.5,0,5
"2190",13.5,0,5
"2191",14.5,0,5
"2192",15.5,0,5
"2193",16.5,0,5
"2194",17.5,0,5
"2195",18.5,0,5
"2196",19.5,0,5
"2197",20.5,0,5
"2198",21.5,0,5
"2199",22.5,0,5
"2200",-17.5,-1,5
"2201",-16.5,-1,5
"2202",-15.5,-1,5
"2203",-14.5,-1,5
"2204",-13.5,-1,5
"2205",-12.5,-1,5
"2206",-11.5,-1,5
"2207",-10.5,-1,5
"2208",-9.5,-1,5
"2209",-8.5,-1,5
"2210",-7.5,-1,5
"2211",-6.5,-1,5
"2212",-5.5,-1,5
"2213",-4.5,-1,5
"2214",-3.5,-1,5
"2215",-2.5,-1,5
"2216",-1.5,-1,5
"2217",-0.5,-1,5
"2218",0.5,-1,5
"2219",1.5,-1,5
"2220",2.5,-1,5
"2221",3.5,-1,5
"2222",4.5,-1,5
"2223",5.5,-1,5
"2224",6.5,-1,5
"2225",7.5,-1,5
"2226",8.5,-1,5
"2227",9.5,-1,5
"2228",10.5,-1,5
"2229",11.5,-1,5
"2230",12.5,-1,5
"2231",13.5,-1,5
"2232",14.5,-1,5
"2233",15.5,-1,5
"2234",16.5,-1,5
"2235",17.5,-1,5
"2236",18.5,-1,5
"2237",19.5,-1,5
"2238",20.5,-1,5
"2239",21.5,-1,5
"2240",22.5,-1,5
"2241",-17.5,-2,5
"2242",-16.5,-2,5
"2243",-15.5,-2,5
"2244",-14.5,-2,5
"2245",-13.5,-2,5
"2246",-12.5,-2,5
"2247",-11.5,-2,5
"2248",-10.5,-2,5
"2249",-9.5,-2,5
"2250",-8.5,-2,5
"2251",-7.5,-2,5
"2252",-6.5,-2,5
"2253",-5.5,-2,5
"2254",-4.5,-2,5
"2255",-3.5,-2,5
"2256",-2.5,-2,5
"2257",-1.5,-2,5
"2258",-0.5,-2,5
"2259",0.5,-2,5
"2260",1.5,-2,5
"2261",2.5,-2,5
"2262",3.5,-2,5
"2263",4.5,-2,5
"2264",5.5,-2,5
"2265",6.5,-2,5
"2266",7.5,-2,5
"2267",8.5,-2,5
"2268",9.5,-2,5
"2269",10.5,-2,5
"2270",11.5,-2,5
"2271",12.5,-2,5
"2272",13.5,-2,5
"2273",14.5,-2,5
"2274",15.5,-2,5
"2275",16.5,-2,5
"2276",17.5,-2,5
"2277",18.5,-2,5
"2278",19.5,-2,5
"2279",20.5,-2,5
"2280",21.5,-2,5
"2281",22.5,-2,5
"2282",23.5,-2,5
"2283",-18.5,-3,5
"2284",-17.5,-3,5
"2285",-16.5,-3,5
"2286",-15.5,-3,5
"2287",-14.5,-3,5
"2288",-13.5,-3,5
"2289",-12.5,-3,5
"2290",-11.5,-3,5
"2291",-10.5,-3,5
"2292",-9.5,-3,5
"2293",-8.5,-3,5
"2294",-7.5,-3,5
"2295",-6.5,-3,5
"2296",-5.5,-3,5
"2297",-4.5,-3,5
"2298",-3.5,-3,5
"2299",-2.5,-3,5
"2300",-1.5,-3,5
"2301",-0.5,-3,5
"2302",0.5,-3,5
"2303",1.5,-3,5
"2304",2.5,-3,5
"2305",3.5,-3,5
"2306",4.5,-3,5
"2307",5.5,-3,5
"2308",6.5,-3,5
"2309",7.5,-3,5
"2310",8.5,-3,5
"2311",9.5,-3,5
"2312",10.5,-3,5
"2313",11.5,-3,5
"2314",12.5,-3,5
"2315",13.5,-3,5
"2316",14.5,-3,5
"2317",15.5,-3,5
"2318",16.5,-3,5
"2319",17.5,-3,5
"2320",18.5,-3,5
"2321",19.5,-3,5
"2322",20.5,-3,5
"2323",21.5,-3,5
"2324",22.5,-3,5
"2325",23.5,-3,5
"2326",-19.5,-4,5
"2327",-18.5,-4,5
"2328",-17.5,-4,5
"2329",-16.5,-4,5
"2330",-15.5,-4,5
"2331",-14.5,-4,5
"2332",-13.5,-4,5
"2333",-12.5,-4,5
"2334",-11.5,-4,5
"2335",-10.5,-4,5
"2336",-9.5,-4,5
"2337",-8.5,-4,5
"2338",-7.5,-4,5
"2339",-6.5,-4,5
"2340",-5.5,-4,5
"2341",-4.5,-4,5
"2342",-3.5,-4,5
"2343",-2.5,-4,5
"2344",-1.5,-4,5
"2345",-0.5,-4,5
"2346",0.5,-4,5
"2347",1.5,-4,5
"2348",2.5,-4,5
"2349",3.5,-4,5
"2350",4.5,-4,5
"2351",5.5,-4,5
"2352",6.5,-4,5
"2353",7.5,-4,5
"2354",8.5,-4,5
"2355",9.5,-4,5
"2356",10.5,-4,5
"2357",11.5,-4,5
"2358",12.5,-4,5
"2359",13.5,-4,5
"2360",14.5,-4,5
"2361",15.5,-4,5
"2362",16.5,-4,5
"2363",17.5,-4,5
"2364",18.5,-4,5
"2365",19.5,-4,5
"2366",20.5,-4,5
"2367",21.5,-4,5
"2368",22.5,-4,5
"2369",23.5,-4,5
"2370",-19.5,-5,5
"2371",-18.5,-5,5
"2372",-17.5,-5,5
"2373",-16.5,-5,5
"2374",-15.5,-5,5
"2375",-14.5,-5,5
"2376",-13.5,-5,5
"2377",-12.5,-5,5
"2378",-11.5,-5,5
"2379",-10.5,-5,5
"2380",-9.5,-5,5
"2381",-8.5,-5,5
"2382",-7.5,-5,5
"2383",-6.5,-5,5
"2384",-5.5,-5,5
"2385",-4.5,-5,5
"2386",-3.5,-5,5
"2387",-2.5,-5,5
"2388",-1.5,-5,5
"2389",-0.5,-5,5
"2390",0.5,-5,5
"2391",1.5,-5,5
"2392",2.5,-5,5
"2393",3.5,-5,5
"2394",4.5,-5,5
"2395",5.5,-5,5
"2396",6.5,-5,5
"2397",7.5,-5,5
"2398",8.5,-5,5
"2399",9.5,-5,5
"2400",10.5,-5,5
"2401",11.5,-5,5
"2402",12.5,-5,5
"2403",13.5,-5,5
"2404",14.5,-5,5
"2405",15.5,-5,5
"2406",16.5,-5,5
"2407",17.5,-5,5
"2408",18.5,-5,5
"2409",19.5,-5,5
"2410",20.5,-5,5
"2411",21.5,-5,5
"2412",22.5,-5,5
"2413",23.5,-5,5
"2414",24.5,-5,5
"2415",-20.5,-6,5
"2416",-19.5,-6,5
"2417",-18.5,-6,5
"2418",-17.5,-6,5
"2419",-16.5,-6,5
"2420",-15.5,-6,5
"2421",-14.5,-6,5
"2422",-13.5,-6,5
"2423",-12.5,-6,5
"2424",-11.5,-6,5
"2425",-10.5,-6,5
"2426",-9.5,-6,5
"2427",-8.5,-6,5
"2428",-7.5,-6,5
"2429",-6.5,-6,5
"2430",-5.5,-6,5
"2431",-4.5,-6,5
"2432",-3.5,-6,5
"2433",-2.5,-6,5
"2434",-1.5,-6,5
"2435",-0.5,-6,5
"2436",0.5,-6,5
"2437",1.5,-6,5
"2438",2.5,-6,5
"2439",3.5,-6,5
"2440",4.5,-6,5
"2441",5.5,-6,5
"2442",6.5,-6,5
"2443",7.5,-6,5
"2444",8.5,-6,5
"2445",9.5,-6,5
"2446",10.5,-6,5
"2447",11.5,-6,5
"2448",12.5,-6,5
"2449",13.5,-6,5
"2450",14.5,-6,5
"2451",15.5,-6,5
"2452",16.5,-6,5
"2453",17.5,-6,5
"2454",18.5,-6,5
"2455",19.5,-6,5
"2456",20.5,-6,5
"2457",21.5,-6,5
"2458",22.5,-6,5
"2459",23.5,-6,5
"2460",24.5,-6,5
"2461",-21.5,-7,5
"2462",-20.5,-7,5
"2463",-19.5,-7,5
"2464",-18.5,-7,5
"2465",-17.5,-7,5
"2466",-16.5,-7,5
"2467",-15.5,-7,5
"2468",-14.5,-7,5
"2469",-13.5,-7,5
"2470",-12.5,-7,5
"2471",-11.5,-7,5
"2472",-10.5,-7,5
"2473",-9.5,-7,5
"2474",-8.5,-7,5
"2475",-7.5,-7,5
"2476",-6.5,-7,5
"2477",-5.5,-7,5
"2478",-4.5,-7,5
"2479",-3.5,-7,5
"2480",-2.5,-7,5
"2481",-1.5,-7,5
"2482",-0.5,-7,5
"2483",0.5,-7,5
"2484",1.5,-7,5
"2485",2.5,-7,5
"2486",3.5,-7,5
"2487",4.5,-7,5
"2488",5.5,-7,5
"2489",6.5,-7,5
"2490",7.5,-7,5
"2491",8.5,-7,5
"2492",9.5,-7,5
"2493",10.5,-7,5
"2494",11.5,-7,5
"2495",12.5,-7,5
"2496",13.5,-7,5
"2497",14.5,-7,5
"2498",15.5,-7,5
"2499",16.5,-7,5
"2500",17.5,-7,5
"2501",18.5,-7,5
"2502",19.5,-7,5
"2503",20.5,-7,5
"2504",21.5,-7,5
"2505",22.5,-7,5
"2506",23.5,-7,5
"2507",24.5,-7,5
"2508",-21.5,-8,5
"2509",-20.5,-8,5
"2510",-19.5,-8,5
"2511",-18.5,-8,5
"2512",-17.5,-8,5
"2513",-16.5,-8,5
"2514",-15.5,-8,5
"2515",-14.5,-8,5
"2516",-13.5,-8,5
"2517",-12.5,-8,5
"2518",-11.5,-8,5
"2519",-10.5,-8,5
"2520",-9.5,-8,5
"2521",-8.5,-8,5
"2522",-7.5,-8,5
"2523",-6.5,-8,5
"2524",-5.5,-8,5
"2525",-4.5,-8,5
"2526",-3.5,-8,5
"2527",-2.5,-8,5
"2528",-1.5,-8,5
"2529",-0.5,-8,5
"2530",0.5,-8,5
"2531",1.5,-8,5
"2532",2.5,-8,5
"2533",3.5,-8,5
"2534",4.5,-8,5
"2535",5.5,-8,5
"2536",6.5,-8,5
"2537",7.5,-8,5
"2538",8.5,-8,5
"2539",9.5,-8,5
"2540",10.5,-8,5
"2541",11.5,-8,5
"2542",12.5,-8,5
"2543",13.5,-8,5
"2544",14.5,-8,5
"2545",15.5,-8,5
"2546",16.5,-8,5
"2547",17.5,-8,5
"2548",18.5,-8,5
"2549",19.5,-8,5
"2550",20.5,-8,5
"2551",21.5,-8,5
"2552",22.5,-8,5
"2553",23.5,-8,5
"2554",24.5,-8,5
"2555",-22.5,-9,5
"2556",-21.5,-9,5
"2557",-20.5,-9,5
"2558",-19.5,-9,5
"2559",-18.5,-9,5
"2560",-17.5,-9,5
"2561",-16.5,-9,5
"2562",-15.5,-9,5
"2563",-14.5,-9,5
"2564",-13.5,-9,5
"2565",-12.5,-9,5
"2566",-11.5,-9,5
"2567",-10.5,-9,5
"2568",-9.5,-9,5
"2569",-8.5,-9,5
"2570",-7.5,-9,5
"2571",-6.5,-9,5
"2572",-5.5,-9,5
"2573",-4.5,-9,5
"2574",-3.5,-9,5
"2575",-2.5,-9,5
"2576",-1.5,-9,5
"2577",-0.5,-9,5
"2578",0.5,-9,5
"2579",1.5,-9,5
"2580",2.5,-9,5
"2581",3.5,-9,5
"2582",4.5,-9,5
"2583",5.5,-9,5
"2584",6.5,-9,5
"2585",7.5,-9,5
"2586",8.5,-9,5
"2587",9.5,-9,5
"2588",10.5,-9,5
"2589",11.5,-9,5
"2590",12.5,-9,5
"2591",13.5,-9,5
"2592",14.5,-9,5
"2593",15.5,-9,5
"2594",16.5,-9,5
"2595",17.5,-9,5
"2596",18.5,-9,5
"2597",19.5,-9,5
"2598",20.5,-9,5
"2599",21.5,-9,5
"2600",22.5,-9,5
"2601",23.5,-9,5
"2602",24.5,-9,5
"2603",-23.5,-10,5
"2604",-22.5,-10,5
"2605",-21.5,-10,5
"2606",-20.5,-10,5
"2607",-19.5,-10,5
"2608",-18.5,-10,5
"2609",-17.5,-10,5
"2610",-16.5,-10,5
"2611",-15.5,-10,5
"2612",-14.5,-10,5
"2613",-13.5,-10,5
"2614",-12.5,-10,5
"2615",-11.5,-10,5
"2616",-10.5,-10,5
"2617",-9.5,-10,5
"2618",-8.5,-10,5
"2619",-7.5,-10,5
"2620",-6.5,-10,5
"2621",-5.5,-10,5
"2622",-4.5,-10,5
"2623",-3.5,-10,5
"2624",-2.5,-10,5
"2625",-1.5,-10,5
"2626",-0.5,-10,5
"2627",0.5,-10,5
"2628",1.5,-10,5
"2629",2.5,-10,5
"2630",3.5,-10,5
"2631",4.5,-10,5
"2632",5.5,-10,5
"2633",6.5,-10,5
"2634",7.5,-10,5
"2635",8.5,-10,5
"2636",9.5,-10,5
"2637",10.5,-10,5
"2638",11.5,-10,5
"2639",12.5,-10,5
"2640",13.5,-10,5
"2641",14.5,-10,5
"2642",15.5,-10,5
"2643",16.5,-10,5
"2644",17.5,-10,5
"2645",18.5,-10,5
"2646",19.5,-10,5
"2647",20.5,-10,5
"2648",21.5,-10,5
"2649",22.5,-10,5
"2650",23.5,-10,5
"2651",24.5,-10,5
"2652",-24.5,-11,5
"2653",-23.5,-11,5
"2654",-22.5,-11,5
"2655",-21.5,-11,5
"2656",-20.5,-11,5
"2657",-19.5,-11,5
"2658",-18.5,-11,5
"2659",-17.5,-11,5
"2660",-16.5,-11,5
"2661",-15.5,-11,5
"2662",-14.5,-11,5
"2663",-13.5,-11,5
"2664",-12.5,-11,5
"2665",-11.5,-11,5
"2666",-10.5,-11,5
"2667",-9.5,-11,5
"2668",-8.5,-11,5
"2669",-7.5,-11,5
"2670",-6.5,-11,5
"2671",-5.5,-11,5
"2672",-4.5,-11,5
"2673",-3.5,-11,5
"2674",-2.5,-11,5
"2675",-1.5,-11,5
"2676",-0.5,-11,5
"2677",0.5,-11,5
"2678",1.5,-11,5
"2679",2.5,-11,5
"2680",3.5,-11,5
"2681",4.5,-11,5
"2682",5.5,-11,5
"2683",6.5,-11,5
"2684",7.5,-11,5
"2685",8.5,-11,5
"2686",9.5,-11,5
"2687",10.5,-11,5
"2688",11.5,-11,5
"2689",12.5,-11,5
"2690",13.5,-11,5
"2691",14.5,-11,5
"2692",15.5,-11,5
"2693",16.5,-11,5
"2694",17.5,-11,5
"2695",18.5,-11,5
"2696",19.5,-11,5
"2697",20.5,-11,5
"2698",21.5,-11,5
"2699",22.5,-11,5
"2700",23.5,-11,5
"2701",24.5,-11,5
"2702",-24.5,-12,5
"2703",-23.5,-12,5
"2704",-22.5,-12,5
"2705",-21.5,-12,5
"2706",-20.5,-12,5
"2707",-19.5,-12,5
"2708",-18.5,-12,5
"2709",-17.5,-12,5
"2710",-16.5,-12,5
"2711",-15.5,-12,5
"2712",-14.5,-12,5
"2713",-13.5,-12,5
"2714",-12.5,-12,5
"2715",-11.5,-12,5
"2716",-10.5,-12,5
"2717",-9.5,-12,5
"2718",-8.5,-12,5
"2719",-7.5,-12,5
"2720",-6.5,-12,5
"2721",-5.5,-12,5
"2722",-4.5,-12,5
"2723",-3.5,-12,5
"2724",-2.5,-12,5
"2725",-1.5,-12,5
"2726",-0.5,-12,5
"2727",0.5,-12,5
"2728",1.5,-12,5
"2729",2.5,-12,5
"2730",3.5,-12,5
"2731",4.5,-12,5
"2732",5.5,-12,5
"2733",6.5,-12,5
"2734",7.5,-12,5
"2735",8.5,-12,5
"2736",9.5,-12,5
"2737",10.5,-12,5
"2738",11.5,-12,5
"2739",12.5,-12,5
"2740",13.5,-12,5
"2741",14.5,-12,5
"2742",15.5,-12,5
"2743",16.5,-12,5
"2744",17.5,-12,5
"2745",18.5,-12,5
"2746",19.5,-12,5
"2747",20.5,-12,5
"2748",21.5,-12,5
"2749",22.5,-12,5
"2750",23.5,-12,5
"2751",24.5,-12,5
"2752",25.5,-12,5
"2753",-24.5,-13,5
"2754",-23.5,-13,5
"2755",-22.5,-13,5
"2756",-21.5,-13,5
"2757",-20.5,-13,5
"2758",-19.5,-13,5
"2759",-18.5,-13,5
"2760",-17.5,-13,5
"2761",-16.5,-13,5
"2762",-15.5,-13,5
"2763",-14.5,-13,5
"2764",-13.5,-13,5
"2765",-12.5,-13,5
"2766",-11.5,-13,5
"2767",-10.5,-13,5
"2768",-9.5,-13,5
"2769",-8.5,-13,5
"2770",-7.5,-13,5
"2771",-6.5,-13,5
"2772",-5.5,-13,5
"2773",-4.5,-13,5
"2774",-3.5,-13,5
"2775",-2.5,-13,5
"2776",-1.5,-13,5
"2777",-0.5,-13,5
"2778",0.5,-13,5
"2779",1.5,-13,5
"2780",2.5,-13,5
"2781",3.5,-13,5
"2782",4.5,-13,5
"2783",5.5,-13,5
"2784",6.5,-13,5
"2785",7.5,-13,5
"2786",8.5,-13,5
"2787",9.5,-13,5
"2788",10.5,-13,5
"2789",11.5,-13,5
"2790",12.5,-13,5
"2791",13.5,-13,5
"2792",14.5,-13,5
"2793",15.5,-13,5
"2794",16.5,-13,5
"2795",17.5,-13,5
"2796",18.5,-13,5
"2797",19.5,-13,5
"2798",20.5,-13,5
"2799",21.5,-13,5
"2800",22.5,-13,5
"2801",23.5,-13,5
"2802",24.5,-13,5
"2803",25.5,-13,5
"2804",-25.5,-14,5
"2805",-24.5,-14,5
"2806",-23.5,-14,5
"2807",-22.5,-14,5
"2808",-21.5,-14,5
"2809",-20.5,-14,5
"2810",-19.5,-14,5
"2811",-18.5,-14,5
"2812",-17.5,-14,5
"2813",-16.5,-14,5
"2814",-15.5,-14,5
"2815",-14.5,-14,5
"2816",-13.5,-14,5
"2817",-12.5,-14,5
"2818",-11.5,-14,5
"2819",-10.5,-14,5
"2820",-9.5,-14,5
"2821",-8.5,-14,5
"2822",-7.5,-14,5
"2823",-6.5,-14,5
"2824",-5.5,-14,5
"2825",-4.5,-14,5
"2826",-3.5,-14,5
"2827",-2.5,-14,5
"2828",-1.5,-14,5
"2829",-0.5,-14,5
"2830",0.5,-14,5
"2831",1.5,-14,5
"2832",2.5,-14,5
"2833",3.5,-14,5
"2834",4.5,-14,5
"2835",5.5,-14,5
"2836",6.5,-14,5
"2837",7.5,-14,5
"2838",8.5,-14,5
"2839",9.5,-14,5
"2840",10.5,-14,5
"2841",11.5,-14,5
"2842",12.5,-14,5
"2843",13.5,-14,5
"2844",14.5,-14,5
"2845",15.5,-14,5
"2846",16.5,-14,5
"2847",17.5,-14,5
"2848",18.5,-14,5
"2849",19.5,-14,5
"2850",20.5,-14,5
"2851",21.5,-14,5
"2852",22.5,-14,5
"2853",23.5,-14,5
"2854",24.5,-14,5
"2855",25.5,-14,5
"2856",-25.5,-15,5
"2857",-24.5,-15,5
"2858",-23.5,-15,5
"2859",-22.5,-15,5
"2860",-21.5,-15,5
"2861",-20.5,-15,5
"2862",-19.5,-15,5
"2863",-18.5,-15,5
"2864",-17.5,-15,5
"2865",-16.5,-15,5
"2866",-15.5,-15,5
"2867",-14.5,-15,5
"2868",-13.5,-15,5
"2869",-12.5,-15,5
"2870",-11.5,-15,5
"2871",-10.5,-15,5
"2872",-9.5,-15,5
"2873",-8.5,-15,5
"2874",-7.5,-15,5
"2875",-6.5,-15,5
"2876",-5.5,-15,5
"2877",-4.5,-15,5
"2878",-3.5,-15,5
"2879",-2.5,-15,5
"2880",-1.5,-15,5
"2881",-0.5,-15,5
"2882",0.5,-15,5
"2883",1.5,-15,5
"2884",2.5,-15,5
"2885",3.5,-15,5
"2886",4.5,-15,5
"2887",5.5,-15,5
"2888",6.5,-15,5
"2889",7.5,-15,5
"2890",8.5,-15,5
"2891",9.5,-15,5
"2892",10.5,-15,5
"2893",11.5,-15,5
"2894",12.5,-15,5
"2895",13.5,-15,5
"2896",14.5,-15,5
"2897",15.5,-15,5
"2898",16.5,-15,5
"2899",17.5,-15,5
"2900",18.5,-15,5
"2901",19.5,-15,5
"2902",20.5,-15,5
"2903",21.5,-15,5
"2904",22.5,-15,5
"2905",23.5,-15,5
"2906",24.5,-15,5
"2907",25.5,-15,5
"2908",26.5,-15,5
"2909",-26.5,-16,5
"2910",-25.5,-16,5
"2911",-24.5,-16,5
"2912",-23.5,-16,5
"2913",-22.5,-16,5
"2914",-21.5,-16,5
"2915",-20.5,-16,5
"2916",-19.5,-16,5
"2917",-18.5,-16,5
"2918",-17.5,-16,5
"2919",-16.5,-16,5
"2920",-15.5,-16,5
"2921",-14.5,-16,5
"2922",-13.5,-16,5
"2923",-12.5,-16,5
"2924",-11.5,-16,5
"2925",-10.5,-16,5
"2926",-9.5,-16,5
"2927",-8.5,-16,5
"2928",-7.5,-16,5
"2929",-6.5,-16,5
"2930",-5.5,-16,5
"2931",-4.5,-16,5
"2932",-3.5,-16,5
"2933",-2.5,-16,5
"2934",-1.5,-16,5
"2935",-0.5,-16,5
"2936",0.5,-16,5
"2937",1.5,-16,5
"2938",2.5,-16,5
"2939",3.5,-16,5
"2940",4.5,-16,5
"2941",5.5,-16,5
"2942",6.5,-16,5
"2943",7.5,-16,5
"2944",8.5,-16,5
"2945",9.5,-16,5
"2946",10.5,-16,5
"2947",11.5,-16,5
"2948",12.5,-16,5
"2949",13.5,-16,5
"2950",14.5,-16,5
"2951",15.5,-16,5
"2952",16.5,-16,5
"2953",17.5,-16,5
"2954",18.5,-16,5
"2955",19.5,-16,5
"2956",20.5,-16,5
"2957",21.5,-16,5
"2958",22.5,-16,5
"2959",23.5,-16,5
"2960",24.5,-16,5
"2961",25.5,-16,5
"2962",26.5,-16,5
"2963",-26.5,-17,5
"2964",-25.5,-17,5
"2965",-24.5,-17,5
"2966",-23.5,-17,5
"2967",-22.5,-17,5
"2968",-21.5,-17,5
"2969",-20.5,-17,5
"2970",-19.5,-17,5
"2971",-18.5,-17,5
"2972",-17.5,-17,5
"2973",-16.5,-17,5
"2974",-15.5,-17,5
"2975",-14.5,-17,5
"2976",-13.5,-17,5
"2977",-12.5,-17,5
"2978",-11.5,-17,5
"2979",-10.5,-17,5
"2980",-9.5,-17,5
"2981",-8.5,-17,5
"2982",-7.5,-17,5
"2983",-6.5,-17,5
"2984",-5.5,-17,5
"2985",-4.5,-17,5
"2986",-3.5,-17,5
"2987",-2.5,-17,5
"2988",-1.5,-17,5
"2989",-0.5,-17,5
"2990",0.5,-17,5
"2991",1.5,-17,5
"2992",2.5,-17,5
"2993",3.5,-17,5
"2994",4.5,-17,5
"2995",5.5,-17,5
"2996",6.5,-17,5
"2997",7.5,-17,5
"2998",8.5,-17,5
"2999",9.5,-17,5
"3000",10.5,-17,5
"3001",11.5,-17,5
"3002",12.5,-17,5
"3003",13.5,-17,5
"3004",14.5,-17,5
"3005",15.5,-17,5
"3006",16.5,-17,5
"3007",17.5,-17,5
"3008",18.5,-17,5
"3009",19.5,-17,5
"3010",20.5,-17,5
"3011",21.5,-17,5
"3012",22.5,-17,5
"3013",23.5,-17,5
"3014",24.5,-17,5
"3015",25.5,-17,5
"3016",26.5,-17,5
"3017",-26.5,-18,5
"3018",-25.5,-18,5
"3019",-24.5,-18,5
"3020",-23.5,-18,5
"3021",-22.5,-18,5
"3022",-21.5,-18,5
"3023",-20.5,-18,5
"3024",-19.5,-18,5
"3025",-18.5,-18,5
"3026",-17.5,-18,5
"3027",-16.5,-18,5
"3028",-15.5,-18,5
"3029",-14.5,-18,5
