"Ance",1339
"Phk-3",6774
"CG17278",2579
"Idgf4",3753
"ImpE2",8205
"ImpL2",8252
"Cpr49Ac",4233
"CG15282",1365
"lncRNA:CR33938",5282
"Spn43Aa",4659
"Gasp",632
"E(spl)m6-BFM",5213
"CG13023",9021
"Cpr12A",8448
"Cpr64Aa",8254
"vvl",5854
"Vajk2",5194
"E(spl)m4-BFM",2951
"Cpr51A",4102
"Cpr66D",9493
"hui",4073
"CG13053",9096
"Cpr65Ec",9630
"fj",3497
"CG15212",9718
"Optix",5003
"CG4382",1055
"Cpr78E",572
"Antp",6070
"ana",4458
"Ect3",6086
"Vajk3",1341
"E(spl)malpha-BFM",2937
"bnb",8759
"Cpr49Ah",4235
"Brd",9144
"Ama",1682
"CG1368",8482
"Doc1",9480
"l(2)34Fc",6220
"bi",260
"lncRNA:CR45734",7717
"CG2016",5928
"TwdlE",956
"CG13117",1060
"CG31997",4697
"Drip",4934
"Clect27",9794
"bnl",5110
"Sp1",3751
"magu",6353
"eEF1alpha2",3252
"Wnt6",913
"Argk",9488
"mirr",9248
"wg",7956
"Act57B",5418
"CG9336",1613
"CG17549",1538
"Sod3",5367
"E(spl)m8-HLH",2941
"nw",7934
"mab-21",346
"ac",9
"sc",10
"CG8483",2137
"Fas3",1469
"E(spl)m2-BFM",2952
"CG14598",1651
"E(spl)m7-HLH",2940
"CG9932",6349
"CG13041",9076
"Inos",4728
"ss",2333
"GstD1",5300
"serp",6073
"eyg",5054
"CG15756",8447
"CG15353",9953
"Him",8715
"GstO3",9517
"Thor",6231
"ImpE1",9508
"CG14301",2455
"Msr-110",9708
"verm",6187
"CG17738",2042
"Gld",1674
"dpr1",5046
"salm",6259
"CG42342",5987
"E(spl)m3-HLH",2939
"CG1607",3230
"CG1572",8357
"Doc3",9479
"CG2444",8351
"Act87E",2138
"pio",6740
"Spn100A",3200
"Osi14",627
"CG4115",2044
"lncRNA:CR44334",7243
"Dll",6764
"CG7675",2415
"CG15905",3405
"lncRNA:CR43264",6444
"CG31676",1612
"mamo",7650
"CG9331",1610
"Cpr35B",1360
"CG13044",5458
"Ocho",9145
"kek1",1271
"disco",5359
"CG4914",9181
"Cpr67Fa2",9356
"obst-B",1074
"Cpr67Fa1",9355
"robo2",9971
"lncRNA:roX1",243
"Tom",9143
"obst-A",4977
"Obp56a",3402
"lms",3358
"lncRNA:CR43432",6879
"Hsp23",9440
"E(spl)mgamma-HLH",2936
"salr",1217
"caup",9246
"tey",8885
"unpg",4472
"CG4607",3592
"grn",1736
"Hsp68",2782
"lncRNA:noe",9002
"CG42749",6281
"CG9312",2145
"CG32248",8271
"toe",9278
"CG17919",1699
"SP1029",6512
"CG16820",1296
"heph",3274
"CG9691",4894
"wb",6234
"ptc",4739
"ems",2157
"Act42A",3302
"grh",5971
"sob",9853
"Obp99a",3107
"Cyp310a1",1477
"CG9427",1866
"C15",2594
"CG7201",9555
"CG3168",3579
"trn",9239
"CG8066",2195
"klu",9380
"E5",2164
"CG9628",9170
"hh",5356
"yellow-e3",2128
"ImpL1",9222
"shf",3577
"regucalcin",8369
"CG12481",5466
"E(spl)mbeta-HLH",2953
"GV1",8074
"CG11835",400
"twz",3863
"CG9782",4992
"lncRNA:roX2",8344
"sog",8545
"Cda4",9779
"CG10939",3548
"Hsp70Bc",2076
"Mlc2",4796
"SPARC",2981
"CG4374",2702
"Obp83g",631
"Idgf6",3959
"al",381
"CG14566",566
"CG14257",2984
"wbl",3410
"CG9689",4893
"St2",1810
"Poxn",4023
"GILT1",2129
"sr",2398
"CG5397",9967
"ImpE3",1739
"CG13003",8641
"nkd",8915
"CG11899",3076
"CG15529",3157
"CG2816",9843
"beat-IIb",2361
"CG11905",9020
"Tsp",869
"Nrt",9030
"CG31324",5247
"Lsd-2",8506
"CG6398",8683
"lncRNA:CR44811",7377
"en",5143
"CG32444",554
"Sb",2302
"Hsp67Bc",9466
"CG13300",9661
"stg",3081
"Inx3",7223
"Npc2a",9935
"fabp",5218
"CG15611",3925
"CG4250",6562
"disco-r",7981
"Prip",4319
"dpr17",2034
"CG9372",8880
"mt:lrRNA",5520
"CG17124",1167
"mfas",6085
"Doc2",5119
"CG5390",1147
"nub",5750
"CG14132",9333
"CG34247",5712
"TwdlT",2983
"GlcAT-P",5169
"Hexo2",3694
"mid",6308
"svp",2041
"CG6231",2495
"LamC",4101
"ft",9824
"HmgZ",3853
"Tsp5D",344
"Hsp26",9465
"ara",9245
"CG31075",2976
"frm",9710
"Arc1",4120
"CG14642",4782
"CG9593",2272
"CG11275",3889
"Col4a1",760
"CG12164",4633
"tpr",3878
"CG4766",347
"CG15784",292
"CG42675",6232
"cv-2",3824
"CG3505",2189
"sens-2",10072
"CG7924",9189
"E(spl)m5-HLH",5322
"Pvf3",5857
"Lac",4240
"GstS1",5142
"Karl",8361
"bond",6128
"Cys",2194
"Cyp18a1",8731
"Sfp78E",6151
"Aldh7A1",8901
"CG10311",2336
"Taf12L",5391
"E(spl)mdelta-HLH",2935
"CG9008",5358
"CG33494",4767
"CG5966",335
"Hsp83",8165
"beat-IIIc",1446
"fat-spondin",3922
"lncRNA:CR44955",7430
"CG13639",7221
"GNBP3",9471
"CG17032",9108
"CG1698",4428
"Arpc3B",8660
"l(2)k05911",7960
"CG31777",9847
"CG42807",6317
"AdamTS-B",303
"CG32373",9589
"CG10359",8204
"Vdup1",6825
"CG34417",5764
"nemy",6262
"Oat",8886
"Tig",856
"CG4927",5473
"Ldh",9662
"B-H1",8668
"odd",9852
"Gfat1",5635
"CG8501",4232
"Gal",839
"CG10527",3798
"drl",1531
"yellow-f",2115
"Dr",3104
"CG6426",3940
"Sr-CI",9820
"eater",5905
"CG14629",51
"Wnt2",4443
"Con",8292
"rho",8034
"dpp",9926
"CG33978",5405
"NtR",3886
"CG6770",1238
"CG17760",4209
"CG12880",4905
"CG4259",11224
"Gs1",415
"CG44325",7240
"CG7841",9139
"He",1355
"Jabba",5994
"CG7294",1174
"CG3961",8938
"Had2",4095
"lectin-28C",5398
"CG33993",5462
"lncRNA:CR43314",6465
"Pxn",8138
"ringer",7482
"Timp",1924
"lft",1108
"CG13060",9059
"ltl",7906
"CG12643",3774
"Tdc1",6034
"CG34331",5731
"nAChRbeta3",5411
"ab",7028
"Sox15",4127
"CG43124",6386
"Nplp2",9221
"Cht5",2146
"NimB1",1349
"PCNA",3388
"Mec2",11162
"Glt",1017
"SPH93",1461
"CG13059",5326
"Notum",9077
"CG13737",9196
"CG6055",920
"Spn77Ba",6328
"kni",495
"H2.0",838
"vir-1",5349
"TwdlM",2963
"CG1092",10062
"CG31337",2139
"CG7860",8532
"CG5758",5166
"Tsf1",8718
"Npc2g",3211
"Hr4",7067
"CG5160",924
"Ance-5",10372
"CG4950",9095
"chrb",5133
"lectin-24Db",10022
"GstE11",3475
"NimB4",10089
"CG13678",9547
"Pcp",901
"Rtnl1",773
"Def",4414
"Ten-a",7636
"CG8157",10212
"side",3009
"pck",5394
"CG31121",2834
"CG9812",6614
"CG8927",5345
"lncRNA:CR44269",7219
"Bacc",9906
"CG6910",9291
"h",5127
"Men",2087
"Chd64",8260
"CG32368",9573
"CG16798",1593
"spz5",8155
"CG15628",9785
"Cpr72Ea",9061
"CG7470",11266
"SteXh:CG42398",6017
"CG32447",570
"CG43125",12168
"Ugt37D1",10094
"CG32407",12735
"dpn",4556
"CG13064",4730
"CG3355",5383
"Prosap",4136
"sca",4217
"CG30197",4092
"CG8630",2120
"Pburs",7112
"vari",5912
"Act5C",5101
"vg",4188
"NijA",4759
"ELOVL",1743
"lncRNA:CR43334",6473
"Idgf3",1412
"kune",3306
"Ubx",2341
"CG33458",3953
"Slc45-1",11201
"qsm",3375
"yellow-e",2126
"Hs6st",2514
"CG1124",712
"tup",1492
"MP1",731
"GstD3",2046
"IP3K2",7949
"CG9733",3187
"Tsp42Ea",3345
"alpha-Man-Ia",5957
"CG9747",3160
"CG14830",9618
"so",4635
"inv",5156
"nompA",4731
"srp",5210
"CG10005",2022
"CG34437",5771
"CG13056",9060
"ect",10021
"CG14984",4859
"wun2",4440
"sinu",5056
"CG13082",1552
"CG31869",1197
"Mp",6078
"Kal1",2758
"fz2",8908
"Ald1",2957
"scaf",3310
"Gapdh2",8569
"pasi1",2389
"twi",5310
"Tsp68C",9194
"Fas2",255
"opa",5365
"lncRNA:alphagamma-element:CR32865",2094
"yellow-e2",2127
"Hsp67Ba",9464
"Nep2",727
"Sirup",5382
"CG15414",9856
"tsl",2611
"Aldh",1041
"CG43051",6354
"CG4928",8638
"bowl",9826
"CG13028",9008
"hth",5258
"Idgf1",1410
"CG11029",802
"Irc",2350
"CG4408",2705
"sano",3428
"lncRNA:CR32111",9247
"drm",9841
"tok",2818
"dnk",2458
"ct",3614
"emc",5051
"tfc",6874
"smal",5743
"CG7512",9323
"CG33459",10877
"firl",5470
"Inx2",3590
"Dtg",2081
"CG15546",3208
"CG4793",12727
"lncRNA:CR44133",12734
"CG13272",5849
"PGRP-SA",8339
"kn",4084
"CG5854",2729
"knk",1909
"CG43394",6519
"CG13937",8109
"sty",8209
"MFS3",9977
"nab",6040
"CG3902",8937
"CG30046",4228
"CG42747",6279
"nord",6722
"CG14545",2925
"CG13045",9091
"CD98hc",1744
"CG42694",10338
"NT5E-2",3557
"CG9338",1614
"Pen",7841
"cv-c",7998
"Traf4",9797
"Ugt302K1",1978
"cib",246
"Wnt4",4721
"cold",394
"RnrS",4289
"CG10126",2098
"CG18507",1326
"Dl",2481
"CG7781",973
"CG5151",9099
"babos",6554
"CG17672",5563
"Had1",8021
"crim",9334
"Egfr",3843
"hoip",1050
"CG2310",3099
"CG11529",9293
"jtb",3975
"CG15554",3213
"Cpr64Ac",8253
"CCKLR-17D3",8762
"CG33939",5283
"CG33460",5415
"elB",1361
"GILT3",2707
"CG4267",7161
"His2B:CG33868",5262
"CG15213",9728
"CG45095",10452
"NetA",5364
"miple1",6812
"CG42566",6098
"grnd",1472
"Ts",9895
"Lcp65Ag2",9680
"CG32512",9752
"udt",4854
"vsg",9423
"CG14567",567
"knrl",456
"CG14795",95
"chinmo",5872
"ogre",3601
"CG15093",3454
"vn",5055
"CG1943",1685
"CG3649",6567
"Poxm",10109
"Kah",10374
"insb",3909
"Tep1",11281
"CG4842",9063
"MtnA",1892
"CG17121",2685
"Myo10A",6941
"slou",10143
"pasi2",1830
"emp",6772
"CG3036",4914
"fng",485
"blanks",9713
"comm2",9132
"mbl",7255
"noc",1364
"CG13698",8961
"CG14915",1199
"Hmu",3008
"ovo",5337
"CG30154",3357
"yellow-d",6611
"LManI",1133
"lncRNA:CR45412",7625
"mt:ND4",6445
"Spn88Eb",11646
"phyl",4103
"daw",9911
"pyd",6391
"Dlish",3526
"CG11370",596
"Cyt-c-p",7964
"ATPsynepsilonL",1903
"slow",8267
"CG43341",6476
"geko",8956
"CG6739",927
"Cht10",5940
"Hesr",8725
"Lmpt",6236
"stai",7497
"d",6325
"CG15005",8255
"Bili",10150
"Alp1",7929
"CG5921",337
"CG1648",4436
"CG11438",588
"Kank",4067
"CG42673",6229
"NK7.1",2181
"CG6287",1209
"CG11069",2829
"CG7091",2100
"CG9518",8512
"Gdh",4746
"UK114",5861
"bou",6183
"Fkbp39",2251
"dve",3893
"Pde9",5958
"trol",7974
"CG32982",1028
"krimp",3984
"NimB5",1350
"CG14401",1615
"comm",9131
"CG12581",751
"aru",372
"Pcd",3111
"CAH2",11927
"wrapper",6539
"CG6310",9376
"hid",8958
"nmo",9577
"Mes2",615
"Nph",3174
"fok",6954
"stv",5867
"CG13676",9564
"DnaJ-1",6487
"crok",1252
"CG4678",5312
"lovit",7741
"CG6891",8746
"CG31705",1219
"CG34038",5489
"P5cr-2",2373
"CG4570",1936
"CG43236",11786
"sPLA2",5060
"Cpr97Eb",3000
"Cyp12e1",10111
"CG17104",1160
"Eip74EF",5093
"CG4702",2035
"CG43103",6378
"Btk29A",976
"CG9650",3607
"EbpIII",6672
"Pfk",4407
"CG5391",2639
"spz6",6759
"CG17224",9890
"CG31778",9848
"zfh1",5070
"fbp",1576
"CG6044",6541
"vkg",772
"CG3823",354
"NHP2",9176
"CG44102",7146
"NimC1",6026
"sens",9226
"CG16704",9850
"CG3880",6760
"rpr",8951
"Spn27A",873
"mav",5085
"scf",4829
"CG5731",1086
"Ppn",3041
"modSP",2342
"Spn55B",3489
"kay",5293
"GNBP1",8921
"pnr",2290
"neo",3128
"asRNA:CR45185",7762
"rgn",6168
"Oatp74D",8977
"Cpr100A",3204
"DOR",8269
"Gnpnat",3123
"Tet",6882
"MFS14",3452
"bip1",9570
"Gyg",7210
"CG5326",2656
"CG13377",6204
"rtv",6179
"Msp300",6288
"CG11077",4711
"CG34398",5752
"tnc",2849
"Pvf1",8751
"CG11686",2118
"nahoda",6591
"Hsp27",9441
"CG13386",993
"CG17781",2792
"CG13654",2877
"CG33225",3844
"toy",4703
"nAChRalpha7",5874
"spok",5889
"CG3502",6622
"lncRNA:CR43681",6951
"Eip63F-1",8219
"tipE",8234
"CG9150",9998
"CG9875",10364
"CG14958",11139
"AANATL2",11604
"CG42711",11771
"CG43740",11811
"Cyp4g15",11901
"CG7368",11931
"CG13102",1027
"Ccp84Ab",1696
"HP6",9806
"CG15083",3441
"egr",4404
"AOX3",2266
"stumps",2186
"CycB",6578
"Rchy1",854
"sro",6337
"dar1",6514
"CG17928",1425
"Lcp9",6789
"squ",7728
"mey",3233
"mod",3271
"natalisin",5746
"miple2",6813
"awd",3265
"glec",2609
"fz3",33
"nyo",3234
"Cpr64Ad",8235
"CG30069",4846
"NijC",2084
"CG6767",9430
"bun",5962
"lncRNA:Hsromega",2583
"CG14275",970
"kirre",218
"grass",2990
"mthl10",6842
"Edg91",2384
"CG43313",6462
"CG4199",116
"Rbfox1",9397
"Cpr72Eb",9062
"CG31689",9904
"betaTub60D",6725
"CG11147",814
"santa-maria",922
"CG11550",3267
"nvy",6723
"Tsf2",9267
"Qsox2",2605
"CG17211",1251
"CG12288",1442
"CG7296",1175
"CG34056",5494
"CG5687",8107
"GstE3",3465
"CG30456",3924
"CG42268",5952
"sn",3627
"Sox100B",3212
"dup",4050
"edl",3456
"crb",5996
"Myc",6399
"path",9434
"rst",220
"RhoL",1878
"CG31955",9845
"CadN",5201
"Cat",5130
"Nop56",2634
"Gel",755
"Drat",4629
"pdm3",6242
"eya",5456
"CG33169",609
"sqd",6884
"aurB",1193
"Ten-m",591
"Tsp42Ei",4653
"mtd",5190
"fend",3736
"CG31549",663
"Eip55E",3481
"pyr",4302
"Ugt317A1",6586
"mwh",7003
"lncRNA:CR45310",7605
"Socs36E",1466
"aos",9069
"CG5928",5457
"ple",9646
"CG42369",11759
"Jheh2",4834
"Twdlbeta",4296
"mub",6417
"Cht2",8081
"CG10650",1523
"GstZ2",1835
"CG3916",2040
"CG12857",4086
"CG30413",6623
"CG34334",6958
"CG45428",7630
"asRNA:CR45960",7803
"Sgs3",9322
"CG13077",10104
"CG43155",10349
"ham",10697
"CG14516",10778
"CG42857",10965
"snoRNA:Irbp-a",11003
"CG14957",11138
"CG30148",11676
"CG43133",11782
"lncRNA:CR34335",7886
"CG15152",1465
"nesd",1583
"kmr",5745
"HmgD",3872
"dpr16",697
"CG13877",6807
"Gapdh1",5410
"CG8173",8692
"CG8192",4036
"sip2",888
"Claspin",8264
"CG7367",948
"hpRNA:CR32207",4887
"CG3699",55
"CG14636",758
"Nepl4",844
"CG31871",1159
"CG8925",2305
"CG14551",2947
"Spag1",2973
"CG15556",3214
"CG9294",3875
"CG13970",4733
"Rgk2",5747
"CG42269",5953
"HP1Lcsd",6482
"lncRNA:CR45637",7689
"Drs",7920
"CG9184",8044
"CG13720",8277
"gogo",8841
"CG9368",8879
"CG13067",9088
"Pask",10368
"meso18E",8828
"CG6357",4149
"amd",1513
"CG1674",4688
"CG7173",534
"CG7227",952
"CG30090",4013
"tw",5812
"RnrL",1143
"CG14696",1952
"dpy",4942
"Chrac-16",8393
"Gadd45",4665
"CG11267",9233
"CG14207",8788
"ap",7898
"CG40160",5543
"Idgf2",1411
"CG4036",1062
"NLaz",9972
"Ddc",1517
"Fim",8673
"Plp",5860
"Tre1",326
"Pxd",4720
"CG31431",2600
"CG5973",919
"CG45263",7591
"msd1",5389
"pdm2",1266
"Swim",3894
"Tsp42El",4657
"nop5",896
"Nop60B",6031
"ppk",1362
"BthD",8455
"Fili",5739
"lncRNA:CR43626",6929
"rn",7726
"CG2003",3270
"sesB",8305
"CG10098",1661
"CG43658",6942
"scyl",9346
"CG34132",5558
"shep",5225
"CG4666",343
"snRNA:7SK",5277
"hng3",6856
"olf413",4777
"Spn",8141
"net",436
"CG10559",2898
"Reg-5",6786
"ths",5257
"mthl5",2025
"CG41378",5783
"hpRNA:CR33940",5284
"CG43759",6998
"htl",2399
"CG1806",8368
"CG7702",2447
"Alk",3962
"CG14439",3570
"CG8172",4506
"ds",7963
"Mef2",4420
"CG3777",6
"mt:ND1",5518
"bib",1071
"alphaTub84B",1687
"CG8740",4527
"msd5",8043
"CG10863",4860
"lncRNA:CR44933",7427
"CG15528",3166
"SpdS",1854
"FASN3",5684
"lncRNA:CR45267",7595
"IRSp53",9365
"Sans",4190
"Cyp1",8609
"Nap1",6697
"CG34325",5729
"Atf3",80
"ced-6",4453
"QC",9687
"vig",1372
"feo",8302
"Ahcy",8526
"CG18190",3446
"CG13029",9038
"Pka-C3",9115
"CG5144",9481
"CG33181",3675
"CG11200",3383
"CG2150",3263
"CG2145",8298
"dally",6974
"hoe1",4999
"CG43897",7044
"CG17029",11181
"Reg-2",6836
"Pax",5440
"Sema2b",7004
"RhoU",5549
"CG2852",6585
"CG6583",1255
"Pglym78",5393
"B-H2",8667
"dhd",280
"CG5177",917
"CG5399",2268
"CG13868",3382
"CG9864",3392
"gammaSnap2",7563
"lncRNA:CR45540",7664
"m",8360
"exex",9575
"CG17855",10080
"dmrt93B",10142
"gce",10961
"CG9752",3827
"RPA2",1617
"Diap1",6068
"btl",7983
"fru",2438
"Spn88Ea",2264
"Nplp4",9936
"Mcm5",1931
"zfh2",5075
"CG9877",6597
"CG13631",2821
"CG32354",9531
"SerT",6756
"Hsp60A",8309
"tut",9557
"Mal-A5",4540
"nau",2722
"B52",5057
"CG11380",61
"CG42240",5935
"CG31373",1946
"Plod",9354
"MESR3",1476
"Cks30A",1039
"Glut4EF",7725
"Tsp66E",9470
"Uhg4",5608
"CG46339",8001
"CG10479",9685
"CG3842",355
"luna",4341
"pav",8237
"CG10764",3553
"CG31076",2975
"CG13606",2762
"Fib",6599
"esg",1377
"Tollo",9142
"ckd",8169
"lncRNA:CR44042",7120
"Bx",7280
"spirit",3686
"Poc1",9227
"cpo",6990
"alphaTub85E",1857
"CG5335",3480
"mthl9",6843
"CG8854",4270
"CG14223",8802
"Mdh2",6375
"WRNexo",2416
"PKD",2417
"CG4586",3589
"CG17272",2554
"tna",9389
"CG9192",8050
"CG17119",10149
"Ugt302C1",1956
"form3",5049
"CG10336",1483
"CG2663",702
"ed",9819
"CG5888",1418
"CG12948",1897
"Hexo1",8245
"CG7637",4363
"CG8563",9607
"CG11426",590
"Imp",7989
"HipHop",8925
"Eip78C",506
"ec",5182
"lncRNA:CR45232",7865
"ox",4218
"CG30403",3881
"Nlp",3151
"spidey",3623
"Adgf-C",11644
"CG14210",8789
"pip",8899
"Wnt10",914
"sle",1918
"pnt",4789
"wdp",6556
