"Ance",1339
"ATPsynC",3225
"CG11333",3232
"Nmdar2",5028
"snoRNA:Psi28S-3405c",5667
"lncRNA:CR45158",7530
"lncRNA:CR45279",7599
"CG15458",9771
"CG8046",11699
"CG17107",1161
"CG13038",5412
"Nazo",11299
"Mmp1",6748
"Mkp3",8913
"Cht6",6497
"CG12268",2741
"lncRNA:CR45018",7465
"obst-E",813
"Ote",7484
"Jheh1",3445
"Jupiter",2008
"cer",3423
"mt:ND5",5512
"moon",8390
"CG31710",1053
"CG32428",462
"CG1299",8233
"Sfxn1-3",734
"Mcm3",7980
"cysu",2370
"ea",2233
"CG13928",8091
"RpLP0-like",4410
"Pvf2",909
"eEF1delta",1081
"Coop",6515
"Pabp2",4550
"lncRNA:CR46006",7823
"CG33129",1192
"dpa",4642
"IP3K1",1061
"GlyP",5288
"Osi2",624
"CG12991",8677
"CG3831",6603
"Shmt",313
"Pdp1",9584
"CG6959",2027
"CG44303",7237
"CG18557",11223
"aurA",2017
"CG4210",2224
"Hml",9195
"mnd",9148
"Gs2",8333
"CG10581",5468
"dl",6066
"Caf1-55",6984
"CG1146",8130
"Sccpdh2",2048
"l(2)05714",5361
"Ilp6",156
"lncRNA:CR45361",7611
"CG8303",3963
"bora",6015
"CG31103",2878
"lncRNA:CR32773",271
"dpr19",1110
"dsx-c73A",6277
"CG2121",4542
"Syt1",9913
"Pgant2",5178
"ncd",3142
"Prx2540-1",4371
"UQCR-Q",8995
"tld",2819
"Past1",2085
"CG8420",1809
"sky",1618
"lncRNA:CR45551",7670
"nvd",5997
"betaTub97EF",3030
"pdgy",8508
"Tmhs",6396
"pk",4660
"chic",841
"ctp",272
"Sgsh",2471
"CG10960",9257
"mRRF1",9438
"Pu",3815
"Pgd",140
"tum",5805
"Ser",2996
"Snmp2",9593
"CG42238",5933
"Blimp-1",9693
"CG34445",5773
"GstT3",9765
"jbug",6579
"p23",1855
"Cralbp",9699
"Gba1b",2712
"CG5001",5319
"CG30414",6617
"CG7102",954
"CG6762",8700
"pot",5936
"Ran",8327
"CG13239",608
"CG30195",6584
"Ets21C",401
"CG31313",2196
"Achl",4091
"CG12256",5400
"CG34221",5705
"CG42300",5968
"NimC4",6049
"asRNA:CR44228",7198
"CG15201",8313
"CG16743",10084
"Acp32CD",1183
"CG4576",2274
"PH4alphaMP",3197
"CG15473",4878
"lncRNA:CR45406",7623
"upd1",8723
"Sp7",1708
"CG32425",451
"Mcm7",9499
"CNBP",6604
"brk",5445
"Zasp52",7363
"DNApol-epsilon58",9688
"Pura",4810
"CG16786",6713
"CG13024",9042
"peb",4873
"rdo",5901
"Acbp1",984
"dgt4",247
"CG6040",2474
"COX5A",2011
"CG3655",52
"lncRNA:CR43302",6458
"kon",1481
"CG10657",9274
"wun",4454
"CG18598",2410
"lncRNA:CR44440",7285
"CG43386",6506
"wgn",8736
"lncRNA:CR44918",7423
"Rhp",8562
"HP4",9579
"puc",5903
"CG4872",8635
"Tpi",5804
"CG4038",3840
"CG13369",25
"sd",8564
"Lcp2",4541
"COX8",6971
"RhoGEF64C",8285
"Nox",5753
"DNApol-alpha50",9506
"CG17834",1004
"eg",558
"CG42361",6000
"r-l",2573
"hiro",6862
"spir",1590
"CG17271",2555
"CG16985",8133
"CG3625",428
"CG32267",8206
"nuf",5442
"SPE",2711
"nrm",6363
"eIF6",6707
"schlank",3561
"CG7720",2450
"M6",525
"CG42394",6008
"CG14997",8236
"Eip75B",8967
"wupA",7924
"cdi",2465
"arx",8936
"lncRNA:CR43144",6394
"CG11596",111
"asRNA:CR45143",7522
"Adf1",7965
"sick",6970
"CCT5",4266
"Trf2",6274
"Nuak1",6392
"side-V",5740
"lama",9717
"CG5704",8127
"CG13096",1008
"CG12964",4039
"FER",1839
"l(1)G0193",3636
"Esyt2",7583
"PPP4R2r",3767
"pre-rRNA:CR45845",7763
"CG42748",6280
"Gp150",6536
"CG3226",3585
"CG11583",8248
"mtSSB",5396
"Dad",5042
"Hsc70-4",7510
"CG12909",4383
"CG13204",4318
"DNApol-alpha73",2992
"lncRNA:CR43461",6891
"yellow-b",1424
"CG12608",8521
"shg",3801
"lbk",3997
"CG6414",239
"CG13996",820
"CG31886",1036
"CG33307",1343
"dan",2876
"lncRNA:CR44366",7256
"asRNA:CR45134",7517
"CG15629",9784
"CBP",3611
"CG12177",8476
"prage",7954
"CG14036",768
"CG8112",1776
"CG16957",10685
"CG7567",3121
"CG42741",6265
"lbm",4658
"mRpL44",694
"Caf1-180",3684
"Xrp1",6161
"d4",4935
"spri",5762
"CG7054",2640
"CG34165",5689
"Ugt36D1",1488
"CG14434",3604
"CG6937",2646
"Grip",334
"otk",4281
"Non3",2407
"CG32137",9198
"Nnf1a",3374
"La",1594
"Rpt6R",3195
"vig2",2861
"GstE1",3464
"CG7006",2823
"E2f1",2599
"Surf6",2517
"Tom7",4501
"aub",1188
"CG15309",3775
"in",443
"CG8289",8696
"CG18547",2021
"CG5273",32
"mgl",6169
"AdSS",2553
"CG13690",407
"CCT1",2659
"tow",9625
"CG31673",1611
"Corp",3662
"Ubi-p63E",5362
"DNApol-alpha60",5993
"Skeletor",6409
"tx",6494
"Mnn1",903
"CG10237",1536
"Uhg2",1068
"CAH1",1333
"Lsm10",4361
"Sms",9296
"Tsp74F",8970
"CG12708",8536
"CG8545",4241
"sdt",6297
"Sox14",6669
"CG4860",2069
"SerRS",9886
"CG4455",1396
"Det",7005
"lncRNA:CR42862",6335
"asRNA:CR42254",5945
"Peritrophin-A",4978
"rost",1034
"CG32091",9327
"CG11180",3372
"EndoU",2282
"hbs",4932
"Np",7168
"CG9286",2148
"CG13252",475
"GstO1",9526
"zuc",6172
"Mcm2",1745
"dnt",1540
"CG3176",14
"fax",5234
"14-3-3zeta",5084
"CG4829",8634
"CG18135",8918
"CG34423",5768
"spdo",3191
"Spn47C",4342
"CG3119",9900
"Ir40a",5995
"CG40472",5786
"corto",715
"l(2)09851",3307
"CG8097",8534
"baz",8655
"Art1",1941
"NimC3",1353
"CG13409",2617
"reb",4292
"CG9572",4974
"b",5200
"CG33795",5253
"lncRNA:CR44347",7249
"lncRNA:CR45805",7751
"CG14205",8787
"Nopp140",5342
"CrebA",9122
"Klp67A",9468
"Hayan",8745
"Hex-A",3744
"18w",3389
"CG13894",6860
"CCT8",7979
"nclb",6914
"RapGAP1",7138
"CG32521",9743
"olf186-M",3512
"CG11563",3251
"par-1",6122
"Rbm13",3698
"RpS19b",2742
"Sas10",281
"Phf7",4986
"apt",6633
"CG33054",509
"TRAM",47
"CG1910",3255
"CG4797",6710
"Nmdmc",1822
"CG1542",3219
"Tina-1",5341
"CG12541",3597
"CG2865",158
"mEFTu1",4156
"Tspo",391
"P32",3538
"CG13046",9092
"Kmn1",8355
"LanB1",6278
"CG34193",5696
"lncRNA:CR32218",5577
"Samuel",1185
"tsh",3277
"GstE6",3467
"Naa40",3114
"Ssb-c31a",963
"CG2767",1742
"Fkbp12",3412
"COX5B",860
"LanA",9666
"CG32409",9673
"pes",953
"SP1173",9647
"Uhg5",5617
"scra",6192
"bbg",5892
"GstE5",3466
"Glut1",7070
"blow",4625
"Ppa",6581
"asf1",8882
"yellow-c",1369
"mRpL18",4215
"CR40190",5782
"CG3770",6767
"ND-ACP",8030
"rpk",721
"CG7630",8991
"otk2",7842
"CG1827",4446
"snu",3046
"CG9123",8522
"Mcad",9590
"Rab5",9930
"CG33178",8502
"CG1416",3276
"CG43107",6379
"Fas1",7988
"Nlg1",1653
"Cyt-c1",9711
"asRNA:CR44512",7300
"esn",6976
"CG6749",9427
"Sema1a",1005
"tsr",6684
"CG32817",13
"RfC3",1119
"pigs",3565
"CG14079",8907
"Hsc70-5",4124
"Eogt",7079
"CG4593",3591
"ome",5961
"unc-5",4048
"O-fut2",100
"fus",4031
"cert",9556
"Set",2227
"CG7900",1729
"insc",3808
"CG32625",5438
"GstD2",2045
"CG5111",2911
"asRNA:CR43877",7037
"CG6168",9350
"Cpr47Ec",4335
"Edg78E",5406
"snoRNA:Psi28S-3342",5845
"CG43131",6390
"asRNA:CR45712",7710
"Acp76A",11174
"ATP8B",2036
"CG5955",10648
"Gli",1384
"HDAC1",8274
"kibra",6346
"p130CAS",6800
"Mcm10",1631
"unc-13",5159
"RpS5b",2210
"CG14715",1997
"CG11555",5880
"ps",6226
"CG6084",5799
"yip2",4961
"CG1998",8449
"GLS",6253
"dlp",9171
"Cln7",9615
"Nsun2",257
"CG18600",2419
"CG4598",4962
"l(2)37Cg",5824
"sofe",8301
"RhoGAP18B",6207
"Sema5c",7958
"CG14218",8809
"CG31690",9903
"Gart",5092
"Dyrk2",5381
"mbm",5888
"NO66",7503
"CG44532",7303
"CG15365",3741
"Arc2",4118
"dnc",206
"Pepck2",3476
"nudC",9033
"rau",810
"goe",8647
"Klp61F",8049
"Toll-7",3396
"CG3788",6605
"Mink",2831
"clu",3999
"Sptr",3690
"Mcm6",3568
"CG9922",2162
"dah",8518
"Pino",9991
"tyn",7978
"zip",7247
"CG10208",4851
"CG6356",2786
"CG18343",4261
"hdc",3180
"sas",1665
"dome",8800
"Pgant5",765
"REG",8426
"fz",9191
"CG34200",5699
"SKIP",2622
"Rab23",675
"Top2",7957
"E23",4836
"betaTub56D",7959
"png",75
"CG12768",614
"corn",5959
"CG9253",1625
"mspo",4089
"RpS2",4972
"SmydA-1",4114
"RpL41",5290
"Rbp1-like",8451
"CG11164",8458
"Cyp4e2",4538
"Oscillin",792
"msi",2912
"GstD9",2063
"CG33111",5095
"Gip",3773
"CG10512",503
"RpLP1",383
"Calr",1865
"CG3817",2207
"gb",2999
"CG40178",5642
"Atox1",555
"ZnT77C",461
"asRNA:CR45129",11087
"dyw",203
"CanB",289
"Rcd-1r",1032
"CG32971",1356
"CG10137",1549
"HisCl1",2010
"Inx7",3600
"Cyt-c-d",5885
"CG42402",6019
"lncRNA:CR44319",7239
"lncRNA:CR44754",7356
"et",8801
"mtgo",6006
"RhoGAP71E",9127
"CG3663",6745
"shu",6709
"CG32706",3709
"CG15765",309
"CG6724",1198
"shot",4143
"row",4054
"Cam",4269
"Tsp42Ef",4652
"CG32278",8162
"Hph",7106
"msb1l",1555
"AIMP1",4511
"CG13364",42
"Dg",5001
"porin",5372
"mRpL35",2614
"Xbp1",3812
"lncRNA:CR44676",7334
"CG6163",9349
"Psc",4191
"CG8080",4489
"CCT4",1277
"san",4316
"Dpck",1686
"brat",1515
"polo",5068
"Cyp12a5",2475
"Chrac-14",5191
"Smn",9067
"Cdep",7183
"CG32039",9437
"CG34163",5688
"CG14968",8189
"CG12056",3718
"UQCR-6.4",3546
"CG31125",2808
"vri",778
"CG6712",1258
"mRpL12",9472
"CycE",5100
"Gbs-70E",9184
"RhoGEF4",9617
"bel",6508
"l(1)G0004",9758
"Csl4",1211
"Rs1",4551
"CG10663",9276
"CG17650",9959
"CG42232",5910
"Uhg1",3525
"Cndp2",6036
"CG8034",8771
"CG18178",9428
"tutl",4719
"CG9436",3332
"rhea",9520
"CG15046",8743
"EndoGI",1386
"Indy",8940
"Mcr",7761
"pzg",6013
"CG11590",4862
"CG5757",3510
"CG3630",141
"Ae2",9400
"lncRNA:CR44084",7136
"CG18294",4888
"inaE",6166
"tra",5081
"spi",5245
"par-6",8682
"Rpb5",4352
"cid",4153
"SCaMC",9280
"CG18528",2793
"CCT3",2340
"Cpr31A",1075
"CG18549",2071
"me31B",1092
"kra",5909
"wech",6011
"CG5504",4747
"baf",940
"CG31637",859
"how",7046
"CG8468",4112
"CG17996",1436
"lncRNA:CR45270",7597
"Ubi-p5E",5830
"Gabat",8863
"ci",4700
"RpLP0",579
"Cdc6",9521
"wde",4364
"DNAlig1",6393
"Parp",5582
"CG33969",5370
"CG11837",3064
"Evi5",6420
"Cip4",8283
"CG3726",329
"Cont",735
"jumu",1920
"CCT2",3711
"Hrb27C",881
"borr",1044
"CG13847",2664
"lncRNA:CR43818",7016
"lncRNA:CR44511",7299
"lncRNA:CR46003",7821
"CG32170",9007
"CG13630",2846
"UQCR-C2",5917
"Naxd",8911
"Cdc45",53
"zyd",7311
"CG16959",9165
"RpL39",6681
"ppan",2564
"Rrp46",1925
"trbl",469
"CG13773",899
"CG12379",8594
"CG3335",9418
"CG33970",5376
"Art8",1186
"GLaz",4183
"CG31475",2478
"Jafrac1",8438
"CG10286",1701
"lncRNA:CR45550",7669
"Sdr",2208
"mew",8427
"sta",96
"Uhg3",6030
"br",7919
"plum",2962
"chas",6520
"pinta",2665
"whd",6294
"eIF2beta",9269
"Mi-2",6370
"CG32473",2121
"Tm1",4833
"CG7778",971
"CG5114",9147
"Drep2",4476
"ND-B14.5B",9867
"viaf",9315
"CG7137",3408
"Nuf2",910
"mas",8258
"CG11357",8273
"Archease",2598
"CR6900",8747
"Usp10",6850
"lncRNA:CR43496",6913
"CG30383",5451
"CG42668",6225
"CG12112",3688
"CG12702",8826
"Reph",9829
"sel",6521
"CG14757",4557
"CG1703",8347
"SLIRP2",1765
"CDase",3189
"pain",6781
"MESK2",4786
"Marc",4431
"CG45071",7488
"Neb-cGP",5291
"CG6701",4139
"Nrg",7159
"CG3939",205
"CG4069",9266
"l(2)k09913",6593
"CG9416",3424
"RanGAP",1542
"hpRNA:CR18854",8003
"CG1888",4452
"CG34446",5774
"bor",2312
"rudhira",7371
"CG7231",938
"Moe",3702
"AnxB10",4984
"Idi",2582
"CG3097",318
"CG4496",908
"asRNA:CR45889",7779
"InR",7931
"CG13784",905
"ras",3779
"CG3594",6762
"AnxB9",4750
"nero",6209
"Prx3",2385
"CG9246",1628
"CG7730",4762
"Sugb",9330
"pbl",9583
"sm",5273
"CG4866",3903
"mahe",3638
"RpL36A",947
"Ndf",1072
"CG4962",9090
"Cpr47Ee",4311
"CG30098",11954
"mt:CoII",5502
"CG17108",1173
"CG14457",595
"CG15497",2596
"TwdlS",2964
"Eig71Ed",9129
"Eig71Ej",9133
"axed",11207
"lectin-21Ca",11398
"sosie",11662
"CG3062",11712
"Frq2",11912
"Nepl9",11952
"CG43446",12170
"CG18747",12409
"CG4982",12675
"Sid",12730
"y",8
"snoRNA:M",97
"CG32797",186
"CG32793",215
"CG14420",216
"Cpr5C",308
"Pph13",395
"Gsc",396
"CG31921",409
"CG13693",421
"CG3345",422
"CG5665",442
"cmpy",494
"CR33283",496
"CG12983",518
"Sems",519
"Cpr78Ca",547
"CG14568",568
"CG11226",607
"Osi15",628
"CG15597",629
"CG1213",638
"CG10280",640
"Obp83b",642
"CG31538",706
"CG12589",714
"CG14020",785
"CG14014",793
"CG9021",809
"CG9500",857
"CG5171",916
"Tsp29Fa",1023
"CG18088",1024
"DIP-zeta",1031
"CG13116",1059
"CG4995",1099
"Lip4",1158
"CG7329",1177
"AstCC",1216
"CG18788",1234
"CG5122",1285
"CG16813",1295
"asRNA:CR31845",1328
"CG15263",1376
"CG31750",1444
"Ugt36E1",1489
"CG10348",1495
"fon",1539
"CG13084",1544
"CG10132",1548
"Hf",1573
"CG10947",1592
"Itgbn",1621
"tadr",1622
"CG8665",1648
"Syt4",1670
"RacGAP84C",1671
"Sodh-1",1683
"Ccp84Ag",1693
"Ccp84Ad",1694
"CG33189",1791
"CG12951",1842
"CG6908",2003
"CG4066",2043
"CG14395",2082
"Cyp304a1",2099
"wntD",2134
"CG9297",2147
"Mst87F",2166
"Cad88C",2188
"CG6901",2310
"Cad89D",2327
"CG14880",2334
"CG14317",2397
"CG14282",2477
"CG17193",2509
"CG4000",2537
"e",2590
"Qsox3",2604
"klg",2680
"CG17380",2703
"CG4393",2704
"CG6980",2822
"CG13640",2837
"CG11786",2853
"CG13659",2887
"CG31087",2899
"Kaz-m1",2938
"CG6142",2954
"CG31323",2955
"CG14237",2960
"CG5882",2988
"CG33203",3056
"CG15506",3110
"Prtl99C",3129
"CG9702",3193
"CG11318",3215
"CAH6",3222
"CG2528",3282
"CG11629",3283
"eIF3f2",3293
"Spn42Dd",3341
"Spn42Db",3355
"CG11041",3390
"CG16898",3395
"rib",3411
"fest",3414
"Vha100-3",3436
"DptB",3443
"Jheh3",3444
"CG15096",3451
"BomS3",3463
"BomBc2",3486
"BomBc1",3487
"CG30114",3496
"org-1",3691
"CG1791",3758
"CG12645",3760
"Cht12",3799
"CG3216",3806
"Ugt49B1",3833
"CG4286",3834
"CG13502",3899
"CG30457",3929
"CG5550",3937
"CG6421",3941
"Ugt37C1",3950
"CG10734",4003
"CG30471",4025
"CG12853",4057
"Cyp6a23",4078
"CG30487",4193
"CG8834",4254
"CG8850",4257
"CG8407",4264
"Cpr47Ed",4334
"Ndg",4384
"CNT2",4459
"CG30345",4470
"Cyp4p2",4473
"CG8197",4503
"UQCR-11L",4525
"CG2127",4543
"cn",4614
"Cyp9b2",4668
"Tsp42Eq",4670
"CG14692",4783
"ase",11
"CG13931",11731
"Cpr97Ea",3001
"CG2930",233
"ru",8033
"Vajk4",3916
"l(2)efl",6645
"Tret1-1",4299
"meru",9116
"CG33465",10294
"fne",5851
"Awh",8215
"CG8620",9633
"thw",1667
"GstE2",12166
"lncRNA:CR31781",1428
"Prx2540-2",4369
"CG13559",12169
"Nep1",338
"CG32549",8719
"repo",2408
"CG13081",1553
"CG9925",2163
"mira",2515
"MFS9",2523
"BBS4",4337
"scrt",4855
"Tl",6356
"CG14417",222
"Obp56d",3403
"mthl2",9692
"CG5958",10609
"CG30380",4590
"CG6024",10582
"CG42808",6318
"Osi9",626
"Pkc53E",3942
"CG34377",12074
"Dgat2",4612
"CG30440",3317
"CG8701",10237
"RpL37b",10363
"lncRNA:CR43949",7072
"PGRP-LF",9436
"CG14109",11923
"CG34034",10293
"CG43861",7029
"GILT2",2708
"sv",5059
"CG14515",5318
"asRNA:CR45145",7523
"gcm",1056
"tkv",784
"ref(2)P",5053
"numb",1046
"dac",5118
"Dro",4069
"stw",8015
"CG8051",8770
"CG18249",1732
"nenya",3034
"CG13231",4338
"Ndae1",5944
"CG42556",6094
"CG43229",6435
"lncRNA:CR43278",6450
"Phae2",6511
"dsb",8108
"CG5644",9491
"eve",10235
"DIP-gamma",11665
"Nepl20",12001
"dpr10",12155
"CG10175",2701
"CG4822",10279
"sna",1378
"Snp",7211
"CG16894",3394
"CG7888",9358
"Sam-S",4740
"GstT4",8445
"CG31195",2558
"CG9801",1792
"lncRNA:CR44638",7331
"mthl6",9586
"CG31642",10068
"Mct1",11951
"Nrx-IV",9289
"tinc",6260
"sad",2012
"Reck",9167
"sprt",4321
"CG5953",1417
"smog",10597
"CG32365",9571
"CG2065",4606
"Syn1",565
"CG14455",606
"CG17404",2068
"asRNA:CR44386",7268
"lncRNA:CR44721",7346
"lncRNA:CR45681",7700
"CG3546",10031
"CG15695",10138
"lncRNA:CR32690",10193
"CG12374",10224
"Cpr62Bb",10521
"Nepl21",10777
"CG3746",10981
"lncRNA:CR45287",12115
"ckn",4059
"CG2064",4607
"AhcyL2",2354
"Mco1",1042
"CG31100",1827
"CG9686",4892
"CG44094",7142
"CG44836",11242
"twit",11629
"CG2993",11633
"CG34288",5721
"CG15040",8737
"lncRNA:CR44448",10416
"fiz",10540
"lncRNA:CR44203",11033
"CG7896",3148
"Trim9",5160
"nAChRalpha3",3660
"CG13707",8289
"CG5646",10775
"l(1)G0469",4872
"Hsc70-3",8383
"AsnS",7908
"Ance-2",1340
"CG33110",2644
"CG5065",3958
"ko",513
"danr",2862
"out",6023
"sing",6167
"NaPi-III",6106
"Tsp39D",1646
"Tsp42Ed",3348
"CG15544",3203
"Eglp4",6646
